imdb_code,title,return_pct,Adult,Talk-Show,News,Sport,Music,War,Biography,History,Musical,Mystery,Romance,Horror,Short,Documentary,Western,Crime,Family,Comedy,Animation,N/A,Thriller,Sci-Fi,Fantasy,Drama,Adventure,Action,Genre_List
tt2357129,Jobs,141.12508333333338,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Biography', 'Drama']"
tt0403702,Youth in Revolt,9.364377777777776,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama', 'Romance']"
tt0416044,Mongol,50.81860555555557,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,"['Action', 'Biography', 'Drama']"
tt1032755,RocknRolla,54.412994444444465,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,"['Action', 'Crime', 'Thriller']"
tt1071812,Mao's Last Dancer,44.119094444444464,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Biography', 'Drama', 'Music']"
tt2058107,The Railway Man,32.8345,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Biography', 'Drama', 'Romance']"
tt2763304,T2: Trainspotting,134.09784444444443,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,['Drama']
tt1149362,Das Weisse Band: Eine deutsche Kindergeschichte,42.928022222222225,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Drama', 'History', 'Mystery']"
tt11285908,Baekdusan,236.18931638418078,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,"['Action', 'Adventure', 'Thriller']"
tt0829482,Superbad,871.17224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,['Comedy']
tt1142800,Madea Goes To Jail,417.1904914285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Crime', 'Drama']"
tt1023481,Step Up 2 the Streets,749.068057142857,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Drama', 'Music', 'Romance']"
tt11052402,Hotel Mumbai,22.15523121387284,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,"['Documentary', 'History', 'News', 'Short', 'Talk-Show']"
tt6644200,A Quiet Place,1869.8627647058825,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,"['Drama', 'Horror', 'Sci-Fi']"
tt1924435,Let’s Be Cops,705.2398470588237,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,"['Action', 'Comedy', 'Crime']"
tt2083355,The Best Man Holiday,328.4453529411765,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama']"
tt0758746,Friday the 13th,445.11904117647066,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"['Horror', 'Mystery', 'Thriller']"
tt1981677,Pitch Perfect,582.613805882353,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,"['Comedy', 'Music', 'Romance']"
tt1288558,Evil Dead,482.599688235294,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,['Horror']
tt1477076,Saw 3D,686.6781411764706,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"['Crime', 'Horror', 'Mystery']"
tt2097298,"McFarland, USA",168.87014117647058,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Biography', 'Drama', 'Sport']"
tt4648786,Harriet,154.40220000000005,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,"['Action', 'Biography', 'Drama']"
tt4649416,Almost Christmas,149.9618,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama']"
tt8364368,Crawl,429.4560705882353,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,"['Action', 'Horror', 'Thriller']"
tt1148297,Smokin' Aces,236.84376470588242,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,['Short']
tt1152398,Beastly,123.6954705882353,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,"['Drama', 'Fantasy', 'Romance']"
tt5210194,Brooklyn's Finest,130.7837235294118,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,['Short']
tt0979434,Lottery Ticket,45.41105294117647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,['Comedy']
tt0865559,My Life in Ruins,20.45544117647059,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,"['Comedy', 'Romance']"
tt0416508,Becoming Jane,138.67170303030304,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Biography', 'Drama', 'Romance']"
tt1748122,Moonrise Kingdom,330.3027875,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama', 'Romance']"
tt1655442,The Artist,701.60445,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama', 'Romance']"
tt1139668,The Unborn,388.805075,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"['Horror', 'Mystery', 'Thriller']"
tt1265990,The Roommate,228.41066875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,['Thriller']
tt0425430,The Messengers,236.09270625,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,"['Drama', 'Horror', 'Thriller']"
tt7888964,Nobody,257.5657375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,"['Action', 'Crime', 'Drama']"
tt0430770,The Women,213.1488,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama']"
tt0425112,Hot Fuzz,410.8913625,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,"['Action', 'Comedy', 'Mystery']"
tt0497465,Vicky Cristina Barcelona,553.15510625,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama', 'Romance']"
tt8385474,A Dog’s Journey,383.8548625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,"['Adventure', 'Comedy', 'Drama']"
tt7734218,Stuber,85.21730625000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,"['Action', 'Comedy', 'Crime']"
tt7690670,Superfly,29.62076875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,"['Action', 'Crime', 'Thriller']"
tt1403981,Remember Me,253.16325,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Drama', 'Romance']"
tt1131734,Jennifer's Body,99.64625625,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,"['Comedy', 'Horror']"
tt2467046,Left Behind,29.80755625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,"['Action', 'Fantasy', 'Sci-Fi']"
tt1924429,Trance,41.212825,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,"['Crime', 'Drama', 'Mystery']"
tt1064932,Bienvenue chez les Ch'tis,1446.71560625,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,"['Comedy', 'Romance']"
tt11032374,Kimetsu no Yaiba: Mugen Ressha-Hen,3090.8642976071546,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,"['Action', 'Adventure', 'Animation']"
tt2126357,Second Act,303.1137197452229,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama', 'Romance']"
