imdb_code,title,release_year,release_month,release_day,budget_$,domestic_box_office_$,worldwide_box_office_$
No_code,Super,2011,Apr,1,2500000,327716,593933
No_code,Fuel,2008,Nov,14,2500000,174255,174255
No_code,Valley of the Hearts Delight,2010,Apr,9,2500000,118666,118666
No_code,The Other End of the Line,2008,Oct,31,2500000,115504,507446
No_code,8: The Mormon Proposition,2010,Jun,18,2500000,100280,100280
No_code,Sleep Dealer,2009,Apr,17,2500000,80136,108907
No_code,Eye of the Dolphin,2007,Aug,24,2500000,72210,72260
No_code,Underdogs,2013,Aug,16,2500000,35017,1392649
No_code,Anatomie,2000,Sep,8,2500000,9598,9598
No_code,The Calling,0,,,2500000,0,0
No_code,Alien Uprising,2013,Jun,21,2500000,0,0
No_code,Christmas Mail,0,,,2500000,0,0
No_code,Stung,2015,Jul,3,2500000,0,0
No_code,Sky Sharks,2017,Sep,1,2500000,0,0
No_code,8 Days,2015,Oct,13,2500000,0,0
No_code,Antibirth,2016,Sep,2,2500000,0,0
No_code,The Rise of the Krays,2016,Feb,2,2500000,0,0
No_code,Not Safe For Work,2020,May,9,2500000,0,0
No_code,Malcolm & Marie,2021,Feb,5,2500000,0,0
No_code,Go For It!,2011,May,13,2450000,180237,182358
No_code,Get on the Bus,1996,Oct,16,2400000,5691854,5691854
No_code,Thr3e,2007,Jan,5,2400000,1008849,1420418
No_code,Idiocracy,2006,Sep,1,2400000,444093,500296
No_code,Nikté,0,,,2400000,0,1333891
No_code,The Kindergarten Teacher,2018,Oct,12,2400000,0,552188
No_code,Always Woodstock,2014,Nov,14,2400000,0,0
No_code,This is England,2007,Jul,25,2380000,327919,8739576
No_code,Bathing Beauty,1944,Jun,27,2361000,3500000,3500000
No_code,Do You Believe?,2015,Mar,20,2300000,12985600,14628921
No_code,Show Boat,1951,Jul,17,2300000,11000000,11000000
No_code,Profile,2021,May,14,2300000,1744740,1838205
No_code,"Dancer, Texas Pop. 81",1998,May,1,2300000,574838,574838
No_code,Frontera,2014,Sep,5,2300000,59696,59696
No_code,Redemption Road,2011,Aug,26,2300000,29384,29384
No_code,The Toxic Avenger Part II,1989,Feb,24,2300000,28950,28950
No_code,Eden,2016,Jan,19,2300000,0,0
No_code,The Brave Little Toaster,1987,Jun,19,2300000,0,0
No_code,Pinocchio,1940,Feb,9,2289247,84300000,84300000
No_code,Fantasia,1940,Nov,13,2280000,83320000,83320832
No_code,Friday the 13th Part 3,1982,Aug,13,2250000,36690067,36690067
No_code,The French Connection,1971,Oct,9,2200000,41158757,41159423
No_code,Friday the 13th Part V: A New Beginning,1985,Mar,22,2200000,21930418,21930418
No_code,The Last Sin Eater,2007,Feb,9,2200000,388390,388390
No_code,Louise-Michel,0,,,2200000,0,5482242
No_code,Impact Point,0,,,2200000,0,0
No_code,The Valley of Decision,1945,May,3,2160000,9132000,9132000
No_code,Chicken Tikka Masala,0,,,2160000,0,37865
No_code,Jack Brooks: Monster Slayer,2008,Oct,7,2150000,0,0
No_code,The Best Years of Our Lives,1946,Nov,21,2100000,23600000,23600000
No_code,Bully,2001,Jul,13,2100000,881824,1381824
No_code,Elling,2002,May,29,2100000,313436,399037
No_code,Mi America,2016,Oct,16,2100000,3330,3330
No_code,[Rec],2007,Nov,23,2100000,0,23266821
No_code,Infected,0,,,2100000,0,0
No_code,Lies in Plain Sight,0,,,2100000,0,0
No_code,The Timber,2015,Oct,6,2100000,0,0
No_code,Sharkskin,2016,Jan,19,2100000,0,0
No_code,Jackass: The Movie,2002,Oct,25,2000000,64282312,79282312
No_code,Courageous,2011,Sep,30,2000000,34522221,35185884
No_code,From Russia With Love,1964,Apr,8,2000000,24800000,78900000
No_code,Mad Max 2: The Road Warrior,1981,Dec,24,2000000,24600832,24601294
No_code,Notorious,1946,Aug,15,2000000,24464742,24492698
No_code,In the Heat of the Night,1967,Aug,2,2000000,24379978,24407647
No_code,Sleeper,1973,Dec,17,2000000,18344729,18344729
No_code,Everything You Always Wanted to Know,1972,Aug,11,2000000,18016290,18016290
No_code,It Follows,2015,Feb,6,2000000,14674077,23236296
No_code,Eighth Grade,2018,Jul,13,2000000,13539710,14348020
No_code,To Kill A Mockingbird,1962,Dec,25,2000000,13129846,13129846
No_code,Silent House,2012,Mar,9,2000000,12739737,16610760
No_code,Boys Don't Cry,1999,Oct,8,2000000,11540607,20741000
No_code,Das Leben der Anderen,2007,Feb,9,2000000,11284657,81197047
No_code,Hardcore Henry,2016,Apr,7,2000000,9252038,17187434
No_code,Lolita,1962,Jun,13,2000000,9250000,9250000
No_code,Boom Town,1940,Aug,30,2000000,9172000,9172000
No_code,Gentleman's Agreement,1947,Nov,11,2000000,7800000,7800000
No_code,The Hustler,1961,Sep,25,2000000,7600000,7600000
No_code,Witchboard,1986,Dec,31,2000000,7369373,7369373
No_code,Les Triplettes de Belleville,2003,Nov,26,2000000,7301288,17400005
No_code,Smoke Signals,1998,Jun,26,2000000,6719300,7756617
No_code,Winter\'s Bone,2010,Jun,11,2000000,6531503,16131551
No_code,Meet the Mormons,2014,Oct,10,2000000,6047363,6049171
No_code,American Splendor,2003,Aug,15,2000000,6003587,8685632
No_code,The Florida Project,2017,Oct,6,2000000,5904366,11295324
No_code,All Saints,2017,Aug,23,2000000,5802208,5948780
No_code,Before Sunset,2004,Jul,2,2000000,5792822,11217346
No_code,Amores Perros,2001,Mar,30,2000000,5383834,20883834
No_code,The Company You Keep,2012,Dec,20,2000000,5132442,21087760
No_code,Thirteen,2003,Aug,20,2000000,4601043,9505996
No_code,Touching the Void,2003,Dec,12,2000000,4593598,15396525
No_code,Inside Job,2010,Oct,8,2000000,4311834,7799257
No_code,Alexander's Ragtime Band,1938,May,24,2000000,4000000,4000000
No_code,Me and You and Everyone We Know,2005,Jun,17,2000000,3885134,9615464
No_code,We Are Your Friends,2015,Aug,26,2000000,3591417,10153415
No_code,Harsh Times,2006,Nov,10,2000000,3337931,6225304
No_code,Ghost Dog: The Way of the Samurai,2000,Mar,3,2000000,3330230,10672492
No_code,Minari,2020,Dec,11,2000000,2964816,15542115
No_code,Captive,2015,Sep,17,2000000,2583301,2791973
No_code,Full Frontal,2002,Aug,2,2000000,2512846,3438804
No_code,Hearts Beat Loud,2018,Jun,8,2000000,2386254,2469510
No_code,The Resurrection of Gavin Stone,2017,Jan,20,2000000,2303792,2303792
No_code,Waltz with Bashir,2008,Dec,25,2000000,2283849,13912289
No_code,Strangers with Candy,2006,Jun,28,2000000,2072645,2077844
No_code,Night on Earth,1992,Mar,1,2000000,2015000,2022893
No_code,Nemesis,1993,Jan,29,2000000,2001124,2001124
No_code,Shortbus,2006,Oct,4,2000000,1985292,1985292
No_code,Son of Rambow: A Home Movie,2008,May,2,2000000,1785505,11263263
No_code,"The Book of Mormon Movie, Volume 1: The Journey",2003,Sep,12,2000000,1660865,1660865
No_code,Hamlet,2000,May,12,2000000,1577287,2419669
No_code,The Diary of a Teenage Girl,2015,Aug,7,2000000,1477002,2279959
No_code,No End In Sight,2007,Jul,27,2000000,1433319,1433319
No_code,Locke,2014,Apr,25,2000000,1370646,2088390
No_code,Get Real,1999,Apr,30,2000000,1152411,1152411
No_code,In the Shadow of the Moon,2007,Sep,7,2000000,1134358,2175587
No_code,Meek's Cutoff,2011,Apr,8,2000000,977772,1869928
No_code,The Babadook,2014,May,23,2000000,950792,7482387
No_code,Sharkwater,2007,Mar,23,2000000,850920,1720833
No_code,Inside Deep Throat,2005,Feb,11,2000000,691880,691880
No_code,Dinner Rush,2001,Sep,28,2000000,638227,1075504
No_code,The Virginity Hit,2010,Sep,24,2000000,636706,636706
No_code,Clockwatchers,1998,May,15,2000000,537948,539961
No_code,Monos,2019,Aug,23,2000000,406473,2014409
No_code,Subway,1985,Nov,6,2000000,390659,1663296
No_code,House of D,2005,Apr,15,2000000,388532,466106
No_code,Teeth,2008,Jan,18,2000000,347578,2350641
No_code,Stonewall,1996,Jul,26,2000000,304602,304602
No_code,Sherrybaby,2006,Sep,8,2000000,199176,759504
No_code,The Last Five Years,2015,Feb,13,2000000,147299,205298
No_code,Six-String Samurai,1998,Sep,18,2000000,134624,134624
No_code,Hum to Mohabbt Karega,2000,May,26,2000000,121807,121807
No_code,It's All Gone Pete Tong,2005,Apr,15,2000000,120620,2226603
No_code,Saint John of Las Vegas,2010,Jan,29,2000000,102645,102645
No_code,24 7: Twenty Four Seven,1998,Apr,15,2000000,72544,72544
No_code,Pump,2014,Sep,19,2000000,72277,72277
No_code,Roadside Romeo,2008,Oct,24,2000000,55202,2046090
No_code,Eureka,2001,May,4,2000000,49388,76654
No_code,Lost River,2015,Apr,7,2000000,45431,2009644
No_code,This Thing of Ours,2003,Jul,18,2000000,37227,37227
No_code,Knock Knock,2015,Jun,26,2000000,36336,6328516
No_code,Growing up Smith,2017,Feb,3,2000000,35312,35312
No_code,Super Capers,2009,Mar,20,2000000,30955,30955
No_code,The First Time,2012,Oct,19,2000000,22836,22836
No_code,Return of the Living Dead 3,0,,,2000000,21000,21000
No_code,The Missing Person,2009,Nov,20,2000000,17896,17896
No_code,London,2006,Feb,10,2000000,12667,12667
No_code,Circle,2010,Aug,27,2000000,10024,10024
No_code,Eden Lake,2008,Oct,31,2000000,7321,4294373
No_code,Jerusalema,2010,Jun,11,2000000,7294,10679
No_code,Say Uncle,2006,Jun,23,2000000,5361,5361
No_code,Plush,2013,Sep,13,2000000,3080,28864
No_code,The Ghastly Love of Johnny X,2012,Oct,26,2000000,2436,2436
No_code,Lesbian Vampire Killers,2009,Dec,29,2000000,0,3620902
No_code,Grave Encounters,2011,Sep,9,2000000,0,2151887
No_code,Bone Tomahawk,2015,Oct,23,2000000,0,475846
No_code,Freeze Frame,2004,Dec,10,2000000,0,105377
No_code,Stitches,2012,Oct,26,2000000,0,63555
No_code,"To Be Frank, Sinatra at 100",2015,Dec,11,2000000,0,926
No_code,Bananas,1971,Apr,28,2000000,0,0
No_code,Nine Dead,0,,,2000000,0,0
No_code,No Man's Land: The Rise of Reeker,2008,Oct,14,2000000,0,0
No_code,Rockaway,2007,Jul,7,2000000,0,0
No_code,Wings,1927,Aug,12,2000000,0,0
No_code,The Lady from Shanghai,1947,Dec,24,2000000,0,0
No_code,Straight A's,2013,Mar,19,2000000,0,0
No_code,The Legend of Hell’s Gate: An American Conspira…,2012,Mar,30,2000000,0,0
No_code,Highway,0,,,2000000,0,0
No_code,Small Apartments,2013,Feb,8,2000000,0,0
No_code,Coffee Town,2013,Jul,9,2000000,0,0
No_code,Lucky Dog,2015,Oct,13,2000000,0,0
No_code,Pendulum,0,,,2000000,0,0
No_code,A Funny Thing Happened on the Way to the Forum,1966,Oct,16,2000000,0,0
No_code,Slacker Uprising,2008,Sep,23,2000000,0,0
No_code,The Walking Deceased,2015,Mar,20,2000000,0,0
No_code,True Bromance,0,,,2000000,0,0
No_code,The Curse of Downers Grove,2015,Aug,21,2000000,0,0
No_code,Wind Walkers,2015,Oct,16,2000000,0,0
No_code,The Dog Lover,2016,Jul,5,2000000,0,0
No_code,Shark Lake,2015,Dec,1,2000000,0,0
No_code,Stagecoach: The Texas Jack Story,2016,Nov,4,2000000,0,0
No_code,High Flying Bird,2019,Feb,8,2000000,0,0
No_code,Miracle at Sage Creek,2006,May,30,2000000,0,0
No_code,Rebirth,2016,Jul,15,2000000,0,0
No_code,Buried,2010,Sep,24,1987650,1044143,21270290
No_code,The Marine 4,2015,Apr,21,1950000,0,0
No_code,Taxi Driver,1976,Feb,8,1900000,28262574,28447366
No_code,River's Edge,1987,May,8,1900000,4600000,4600000
No_code,Man on Wire,2008,Jul,25,1900000,2962242,5617067
No_code,Nowhere Boy,2010,Oct,8,1900000,1445366,7785229
No_code,Northfork,2003,Jul,11,1900000,1420578,1445140
No_code,Brotherly Love,2015,Apr,24,1900000,478595,478595
No_code,Submarine,2011,Jun,3,1900000,467602,4581937
No_code,The Square,2010,Apr,9,1900000,406216,740932
No_code,ABCD (Any Body Can Dance),2013,Feb,8,1900000,222098,10137234
No_code,Chacun sa nuit,2007,Jun,29,1900000,18435,139317
No_code,Stranded,2013,Jul,26,1900000,0,285593
No_code,Vaalu,2015,Aug,14,1900000,0,12444
No_code,The Last Exorcism,2010,Aug,27,1800000,41034350,70165900
No_code,Carrie,1976,Nov,16,1800000,25878153,25886530
No_code,A Nightmare on Elm Street,1984,Nov,9,1800000,25504513,25504513
No_code,Beasts of the Southern Wild,2012,Jun,27,1800000,12795746,23265132
No_code,Dr. Strangelove,1964,Jan,29,1800000,9164370,9234599
No_code,Battle for the Planet of the Apes,0,,,1800000,8800000,8800000
No_code,A Streetcar Named Desire,1951,Sep,18,1800000,8000000,8006845
No_code,Hang 'em High,1968,Aug,3,1800000,6800000,6800000
No_code,El crimen de padre Amaro,2002,Nov,15,1800000,5719000,5849791
No_code,Songcatcher,2001,Jun,15,1800000,3050934,3050934
No_code,Higher Ground,2011,Aug,23,1800000,841056,842693
No_code,POM Wonderful Presents: The Greatest Movie Ever…,2011,Apr,22,1800000,638476,783733
No_code,Travellers and Magicians,2005,Jan,7,1800000,506793,1322161
No_code,Ed and his Dead Mother,0,,,1800000,673,673
No_code,Deadline,0,,,1800000,0,0
No_code,Sublime,2007,Mar,13,1800000,0,0
No_code,Dysfunctional Friends,2012,Feb,3,1800000,0,0
No_code,Independence Daysaster,0,,,1800000,0,0
No_code,Against the Wild,2014,Mar,11,1800000,0,0
No_code,Beginner’s Guide to Sex,2015,Oct,20,1800000,0,0
No_code,The Assistant,2020,Jan,31,1780000,1100310,1341064
No_code,Lola rennt,1999,Jun,18,1750000,7267324,22879194
No_code,May,2003,Feb,7,1750000,145540,634803
No_code,I Spit on Your Grave,2010,Oct,8,1750000,93051,1278471
No_code,Living Dark: The Story of Ted the Caver,2019,Apr,23,1750000,0,0
No_code,In the Bedroom,2001,Nov,23,1700000,35930604,42137871
No_code,La misma luna,2008,Mar,19,1700000,12590147,23271741
No_code,Conquest of the Planet of the Apes,1972,Jun,30,1700000,9700000,9700000
No_code,The Lunchbox,2014,Feb,28,1700000,4231500,15517886
No_code,Grace Unplugged,2013,Oct,4,1700000,2507159,2507159
No_code,"Happy, Texas",1999,Oct,1,1700000,2039192,2891228
No_code,Saul fia,2015,Jun,11,1700000,1777043,9696537
No_code,My Summer of Love,2005,Jun,17,1700000,1000915,4727375
No_code,Yes,2005,Jun,24,1700000,396035,661221
No_code,Braid,2019,Jan,10,1660000,0,80745
No_code,From Here to Eternity,1953,Aug,5,1650000,30500000,30500000
No_code,You Can't Take It With You,1938,Sep,1,1644000,4000000,4000000
No_code,Foolish,1999,Apr,9,1600000,6026908,6026908
No_code,She Wore a Yellow Ribbon,1949,Jul,26,1600000,5400000,5400000
No_code,The Conversation,1974,Apr,7,1600000,4420000,4420000
No_code,N-Secure,2010,Oct,15,1600000,2595644,2595644
No_code,Sukkar banat,2008,Feb,1,1600000,1060591,14253760
No_code,Out of the Dark,1989,May,5,1600000,419428,419428
No_code,Bubble,2006,Jan,27,1600000,145382,145382
No_code,Dil Jo Bhi Kahey...,2005,Sep,23,1600000,129319,129319
No_code,Mississippi Mermaid,1969,Jun,18,1600000,27795,2627795
No_code,Two Night Stand,2014,Sep,26,1600000,15600,868081
No_code,I Love Your Work,2005,Nov,4,1600000,3264,3264
No_code,Intruders,2016,Jul,1,1587000,0,8019
No_code,The King’s Thief,1955,Aug,5,1577000,0,0
No_code,Insidious,2011,Apr,1,1500000,54009150,99870886
No_code,Moonlight,2016,Oct,21,1500000,27854931,65157139
No_code,Cabin Fever,2003,Sep,12,1500000,21158188,30351664
No_code,Waitress,2007,May,2,1500000,19097550,22217183
No_code,Kickboxer,1989,Sep,8,1500000,14533681,14533681
No_code,Bloodsport,1988,Feb,26,1500000,11806119,11806119
No_code,Mr. Smith Goes To Washington,1939,Oct,17,1500000,9000000,9000000
No_code,Unsane,2018,Mar,22,1500000,7690044,14296709
No_code,Kids,1995,Jul,21,1500000,7412216,20412216
No_code,The Squid and the Whale,2005,Oct,5,1500000,7372734,11191423
No_code,Kissing Jessica Stein,2002,Mar,13,1500000,7025722,9345061
No_code,Spellbound,1945,Oct,31,1500000,7000000,7000000
No_code,Run the Race,2019,Feb,22,1500000,6424420,6424420
No_code,Dawn of the Dead,1979,Apr,20,1500000,5100000,55000000
No_code,Exotica,1994,Sep,23,1500000,5046118,5046118
No_code,The To Do List,2013,Jul,26,1500000,3491669,4128828
No_code,The Gatekeepers,2013,Feb,1,1500000,2408553,2592308
No_code,Buffalo '66,1998,Jun,26,1500000,2380606,2381227
No_code,Repo Man,1984,Mar,2,1500000,2300000,2300000
No_code,I’m Not Ashamed,2016,Oct,21,1500000,2082980,2082980
No_code,Blood Simple,1985,Jan,18,1500000,1690913,2730877
No_code,Nueve Reinas,2002,Apr,19,1500000,1222889,12412889
No_code,The Lords of Salem,2013,Apr,19,1500000,1165881,1541131
No_code,31,2016,Sep,16,1500000,779820,922727
No_code,The Ballad of Jack and Rose,2005,Mar,25,1500000,712294,1126258
No_code,Unsullied,2016,Apr,22,1500000,510957,510957
No_code,Killing Zoe,1994,Aug,31,1500000,418953,418953
No_code,The Believer,2002,May,17,1500000,406035,1840248
No_code,Snow Angels,2008,Mar,7,1500000,402858,414404
No_code,Session 9,2001,Aug,10,1500000,378176,1703434
No_code,MOOZ-lum,2011,Feb,11,1500000,362239,372239
No_code,I Want Someone To Eat Cheese With,2007,Sep,5,1500000,194568,194568
No_code,Amigo,2011,Aug,19,1500000,184705,184705
No_code,Hatchet,2007,Sep,7,1500000,175281,240396
No_code,My Name is Bruce,2008,Oct,31,1500000,173066,173066
No_code,The Disappearance of Alice Creed,2010,Aug,6,1500000,166980,1605139
No_code,Modern Times,1936,Feb,5,1500000,163245,223528
No_code,The Salon,2007,May,11,1500000,139084,139084
No_code,The Square,2013,Oct,25,1500000,124244,176262
No_code,Stolen Summer,2002,Mar,22,1500000,119841,119841
No_code,Road Hard,2015,Mar,6,1500000,113169,113169
No_code,Forty Shades of Blue,2005,Sep,28,1500000,75828,172569
No_code,Trucker,2009,Oct,9,1500000,52429,52429
No_code,Pontypool,2009,May,29,1500000,3865,31916
No_code,"Me, You and Five Bucks",2015,Sep,28,1500000,2105,2105
No_code,Playback,2012,Mar,16,1500000,264,54945
No_code,Housebound,2014,Oct,17,1500000,0,236863
No_code,Teefa in Trouble,2018,Jul,20,1500000,0,98806
No_code,Wal-Mart: The High Cost of Low Price,2005,Nov,4,1500000,0,58692
No_code,Closer to the Moon,2014,Apr,17,1500000,0,5396
No_code,Fetching Cody,2006,Mar,17,1500000,0,0
No_code,The Lion of Judah,2011,Jun,3,1500000,0,0
No_code,Once Upon a Time in Queens,2014,Nov,11,1500000,0,0
No_code,Girlhouse,2015,Feb,13,1500000,0,0
No_code,Mutant World,2015,May,26,1500000,0,0
No_code,#Horror,2015,Nov,20,1500000,0,0
No_code,Checkmate,2015,Sep,8,1500000,0,0
No_code,Snow White and the Seven Dwarfs,1937,Dec,21,1488000,184925486,184925486
No_code,Shalako,0,,,1455000,2620000,2620000
No_code,El abrazo de la serpiente,2016,Feb,12,1400000,1329249,4787818
No_code,Werk ohne Autor,2018,Oct,4,1400000,1303747,5179176
No_code,Mustang,2015,Jun,19,1400000,845464,5552584
No_code,The Holy Girl,2005,Apr,29,1400000,304124,1261792
No_code,La chambre bleue,2014,Jun,25,1400000,260441,1945420
No_code,Incident at Loch Ness,2004,Sep,17,1400000,36830,56073
No_code,Eddie: The Sleepwalking Cannibal,2013,Apr,5,1400000,1632,1632
No_code,My Girlfriend's Boyfriend,2010,May,1,1400000,0,0
No_code,Kurmanjan datka,0,,,1400000,0,0
No_code,House at the End of the Drive,0,,,1400000,0,0
No_code,Batman - The Movie,1966,Jul,6,1377800,0,0
No_code,"Lock, Stock and Two Smoking Barrels",1999,Mar,5,1350000,3897569,28356188
No_code,The Ballad of Gregorio Cortez,1983,Aug,19,1305000,909000,909000
No_code,San Francisco,1936,Jun,26,1300000,2868000,5273000
No_code,Festen,1998,Oct,9,1300000,1647780,1649338
No_code,Trees Lounge,1996,Oct,11,1300000,749741,749741
No_code,The Girlfriend Experience,2009,May,22,1300000,695840,1005840
No_code,Journey from the Fall,2007,Mar,23,1300000,635305,635305
No_code,The Basket,2000,May,5,1300000,609042,609042
No_code,Above and Beyond,2015,Jan,30,1300000,288751,288751
No_code,Def-Con 4,1985,Mar,15,1300000,210904,210904
No_code,Neal n' Nikki,2005,Dec,9,1300000,100358,329621
No_code,The Hebrew Hammer,2003,Dec,19,1300000,77755,90213
No_code,Los insolitos peces gato,2014,Jun,13,1300000,11278,54665
No_code,Simon,2006,Apr,7,1300000,4055,1738663
No_code,The Possession of Michael King,2014,Aug,22,1300000,0,2736371
No_code,Forget Me Not,2011,May,24,1300000,0,13465
No_code,The 41-Year-Old Virgin Who Knocked Up Sarah Mar…,2010,Jun,8,1300000,0,0
No_code,The Algerian,2015,Jun,26,1300000,0,0
No_code,Rebecca,1940,Mar,21,1288000,6000000,6002370
No_code,Friday the 13th Part 2,1981,Apr,30,1250000,21722776,21722776
No_code,The Lost Weekend,1945,Nov,29,1250000,11000000,11000000
No_code,C.H.U.D.,1984,Aug,31,1250000,4700000,4700000
No_code,Dear White People,2014,Oct,17,1250000,4404154,5403771
No_code,Filly Brown,2013,Apr,19,1250000,2850357,2940411
No_code,Niagara,1953,Jan,21,1250000,2500000,2500000
No_code,Bodom,2016,Aug,19,1250000,0,726460
No_code,How Green Was My Valley,1941,Oct,28,1250000,0,0
No_code,Da Sweet Blood of Jesus,2015,Jan,13,1250000,0,0
No_code,Saw,2004,Oct,29,1200000,55968727,103880027
No_code,"Sex, Lies, and Videotape",1989,Aug,4,1200000,24741667,36741667
No_code,Super Troopers,2002,Feb,15,1200000,18492362,23182223
No_code,Monsoon Wedding,2002,Feb,22,1200000,13876974,27025600
No_code,You Can Count on Me,2000,Nov,10,1200000,9180275,10827356
No_code,Strangers on a Train,1951,Jul,3,1200000,7000000,7021462
No_code,The Trouble with Harry,1955,Oct,3,1200000,7000000,7000000
No_code,"Il buono, il brutto, il cattivo",1967,Dec,29,1200000,6100000,6103856
No_code,The Day the Earth Stood Still,1951,Sep,18,1200000,3700000,3700000
